goodreads_book_id,tag_id,count
105552,22753,18
105552,3742,18
105552,24224,17
105552,17094,17
105552,23595,17
105552,28776,17
105552,4828,17
105552,28176,17
105552,2580,16
105552,22427,16
105552,20785,15
105552,22689,14
105552,17113,14
105552,17086,13
105552,23624,13
105552,18045,12
105552,6866,12
105552,25034,12
105552,12323,12
105552,6948,11
105552,6931,11
105552,15285,11
105552,6914,10
105552,6847,10
105552,6843,10
105552,15048,10
105552,27360,10
105552,10138,10
105552,17090,9
105552,25305,9
105552,17210,9
105552,6995,9
105552,28770,9
105552,9844,9
105552,6909,8
105552,25014,8
105552,25020,8
105552,6900,8
105552,7482,8
105552,14261,8
105552,5140,8
105552,3739,8
105552,5207,7
105552,20774,7
105552,5090,7
105552,30521,7
105552,14764,7
105552,25148,7
105552,6887,7
105552,6891,7
105552,7484,7
105552,12288,7
105552,228,7
105552,6784,7
105552,10182,7
105552,17160,7
105552,5143,7
105552,20849,6
105552,10644,6
105552,25151,6
105552,25150,6
105552,6976,6
105552,10397,6
105552,6984,6
105552,5161,6
105552,25329,6
105552,25212,6
105552,12322,6
105552,2625,6
105552,6897,6
105552,25309,6
105552,30899,6
105552,25152,5
105552,31557,5
105552,10139,5
105999,30574,938
105999,6953,305
105999,11743,278
105999,21457,267
105999,6895,183
105999,8717,170
105999,33114,164
105999,25438,162
105999,6888,159
105999,6828,122
105999,11557,121
105999,19974,110
105999,17124,101
105999,21470,82
105999,21474,74
105999,6960,69
105999,21459,66
105999,6838,64
105999,32989,58
105999,16799,58
105999,17129,58
105999,21447,58
105999,5207,53
105999,6914,51
105999,16805,49
105999,6597,49
105999,26735,47
105999,7457,46
105999,22743,40
105999,10753,40
105999,27199,38
105999,21472,37
105999,6829,36
105999,4411,34
105999,6847,33
105999,7484,32
105999,6909,31
105999,21462,31
105999,6857,30
105999,33165,29
105999,19983,29
105999,6976,28
105999,6977,28
105999,9221,27
105999,9621,27
105999,21464,27
105999,21473,26
105999,21465,25
105999,26740,23
105999,17086,22
105999,3677,22
105999,7404,21
105999,20785,21
105999,10404,21
105999,22034,20
105999,17090,20
105999,25436,20
105999,21456,20
105999,21449,20
105999,25114,19
105999,11221,18
105999,6973,17
105999,10397,17
105999,8055,16
105999,6920,16
105999,18045,15
105999,25034,15
105999,6995,15
105999,32865,15
105999,8075,15
105999,3371,14
105999,17968,14
105999,14764,13
105999,12315,13
105999,21892,13
105999,19980,13
105999,15169,12
105999,7852,12
105999,6949,12
105999,6902,12
105999,1173,12
105999,6596,12
105999,1105,12
105999,21463,12
105999,22753,11
105999,33124,11
105999,923,11
105999,6948,11
105999,5158,11
105999,31359,11
105999,3676,11
105999,16757,11
105999,3679,11
105999,21453,11
105999,21448,11
105999,25020,10
105999,5161,10
105999,7482,10
105999,1166,10
105999,21471,10
106124,30574,3105
106124,13561,448
106124,7778,293
106124,13547,227
106124,11305,215
106124,4901,71
106124,11743,64
106124,11557,49
106124,7739,45
106124,33114,44
106124,1691,42
106124,15048,34
106124,27199,32
106124,22743,28
106124,6857,27
106124,6953,26
106124,7806,26
106124,13528,23
106124,13568,22
106124,5207,20
106124,17124,18
106124,8717,17
106124,9882,17
106124,32989,16
106124,18045,16
106124,7746,16
106124,19974,14
106124,12680,14
106124,9221,13
106124,7784,12
106124,6888,11
106124,7760,11
106124,22753,10
106124,1542,9
106124,13575,9
106124,16799,8
106124,7824,8
106124,13564,8
106124,4905,8
106124,26785,7
106124,20849,6
106124,10731,6
106124,11978,6
106124,5481,6
106124,7858,6
106124,13596,6
106124,16294,6
106124,11590,5
106124,24960,5
106124,6895,5
106124,29452,5
106124,25152,5
106124,21989,5
106124,6829,5
106124,25148,5
106124,19052,5
106124,7484,5
106124,26625,5
106124,13593,5
106124,13550,5
106124,6828,4
106124,20774,4
106124,1128,4
106124,17129,4
106124,25153,4
106124,25147,4
106124,18054,4
106124,6976,4
106124,10397,4
106124,18051,4
106124,17090,4
106124,1540,4
106124,766,4
106124,14361,4
106124,10729,4
106124,13597,4
106124,13294,4
106124,7836,4
106124,7805,4
106124,13583,4
106124,7356,4
106124,4902,4
106124,11497,3
106124,25234,3
106124,22689,3
106124,26897,3
106124,25151,3
106124,6949,3
106124,24999,3
106124,7654,3
106124,19103,3
106124,15067,3
106124,13538,3
106124,25093,3
106124,7743,3
106124,730,3
106124,13592,3
106124,21756,3
106124,20641,3
106124,29497,3
106264,30574,1537
106264,7457,441
106264,6857,407
106264,6888,363
106264,6895,362
106264,21457,333
106264,33114,284
106264,6828,224
106264,17124,188
106264,11557,186
106264,8717,168
106264,19974,139
106264,14487,138
106264,32989,134
106264,6960,133
106264,6838,127
106264,21470,119
106264,26735,108
106264,7404,107
106264,17129,103
106264,21447,103
106264,6914,100
106264,16805,91
106264,11221,89
106264,27199,88
106264,6597,85
106264,21474,82
106264,5207,77
106264,6829,61
106264,21459,61
106264,6847,58
106264,25114,58
106264,22743,57
106264,6976,55
106264,11743,50
106264,6953,47
106264,6977,47
106264,14552,45
106264,33165,43
106264,6909,43
106264,25014,41
106264,25438,41
106264,18045,39
106264,25020,37
106264,21472,37
106264,21473,36
106264,10404,34
106264,9221,33
106264,21462,33
106264,21464,33
106264,10397,32
106264,12315,32
106264,17086,32
106264,6905,31
106264,14779,31
106264,19983,31
106264,3677,31
106264,6866,30
106264,1048,30
106264,25034,29
106264,3389,28
106264,21456,27
106264,6596,27
106264,21448,27
106264,26740,26
106264,17090,26
106264,26138,25
106264,6948,25
106264,7484,25
106264,71,25
106264,22753,24
106264,3371,24
106264,14467,24
106264,21465,24
106264,3392,23
106264,23673,23
106264,2277,22
106264,20785,22
106264,14764,21
106264,5161,21
106264,6902,21
106264,16757,21
106264,22689,20
106264,25191,20
106264,3676,20
106264,1105,20
106264,22034,19
106264,6973,19
106264,6949,19
106264,33150,19
106264,21449,19
106264,17138,18
106264,6891,18
106264,5158,18
106264,3679,18
106264,6965,18
106264,11240,18
106264,15169,17
106264,33012,17
106264,25033,17
108077,30574,10266
108077,14487,1123
108077,8717,768
108077,33114,384
108077,11557,239
108077,11743,214
108077,6953,198
108077,14467,181
108077,19974,159
108077,32989,149
108077,6895,131
108077,26735,129
108077,21457,127
108077,1753,117
108077,6888,116
108077,6857,106
108077,7341,106
108077,21466,84
108077,11221,83
108077,17124,81
108077,19983,81
108077,6914,73
108077,15048,73
108077,28034,73
108077,6828,66
108077,16799,66
108077,25438,66
108077,14552,66
108077,16805,65
108077,7457,63
108077,25114,63
108077,12315,63
108077,6597,60
108077,5207,58
108077,20622,57
108077,22743,53
108077,6960,49
108077,6920,47
108077,26740,43
108077,17129,42
108077,7484,40
108077,3371,35
108077,24807,34
108077,3389,33
108077,3392,33
108077,3676,32
108077,1227,32
108077,21459,31
108077,3677,30
108077,19980,30
108077,33165,29
108077,9221,28
108077,33124,28
108077,6976,28
108077,25020,27
108077,24840,27
108077,2305,27
108077,7342,26
108077,1920,25
108077,6838,24
108077,33023,24
108077,19935,24
108077,18045,23
108077,31359,23
108077,4002,23
108077,6596,23
108077,33012,22
108077,25014,22
108077,10397,22
108077,4949,22
108077,7482,22
108077,8286,22
108077,17090,21
108077,12680,21
108077,450,21
108077,3679,21
108077,22034,20
108077,6909,20
108077,3379,20
108077,1173,20
108077,21447,20
108077,29452,19
108077,9611,19
108077,14492,19
108077,21452,18
108077,25150,17
108077,7404,17
108077,6973,17
108077,17086,17
108077,7483,17
108077,22753,16
108077,26754,16
108077,32996,16
108077,21464,16
108077,27066,16
108077,7257,16
108077,5153,16
108077,6829,15
108077,3377,15
108077,28204,15
113304,11305,1690
113304,33114,914
113304,30574,610
113304,32989,364
113304,1691,350
113304,22743,336
113304,19974,231
113304,6888,208
113304,11743,206
113304,20939,201
113304,14487,121
113304,11590,112
113304,22753,104
113304,8295,102
113304,15924,100
113304,17124,98
113304,11557,90
113304,16799,90
113304,9221,89
113304,20774,69
113304,24960,66
113304,15169,65
113304,29452,65
113304,31810,61
113304,12600,60
113304,33012,59
113304,17129,58
113304,14467,58
113304,22526,58
113304,19983,58
113304,16805,57
113304,6838,55
113304,18886,53
113304,3371,53
113304,3389,52
113304,5207,50
113304,6920,50
113304,6829,50
113304,33009,48
113304,6914,46
113304,26785,45
113304,33165,44
113304,28525,43
113304,21989,42
113304,2104,41
113304,6909,41
113304,30521,39
113304,11370,38
113304,33124,38
113304,11505,37
113304,31617,36
113304,30573,33
113304,6847,33
113304,25438,33
113304,8517,33
113304,11497,32
113304,30860,32
113304,11221,31
113304,5090,30
113304,7852,30
113304,1542,29
113304,31133,29
113304,33023,29
113304,6976,27
113304,32996,27
113304,27535,26
113304,6866,26
113304,30281,26
113304,8717,24
113304,20785,24
113304,26735,24
113304,6857,23
113304,6597,23
113304,5832,23
113304,6953,22
113304,8055,22
113304,14764,22
113304,4949,22
113304,7484,22
113304,28528,22
113304,25765,21
113304,25011,21
113304,6840,21
113304,1078,21
113304,33113,21
113304,6828,20
113304,7457,20
113304,3379,20
113304,14064,19
113304,6949,19
113304,6948,19
113304,3377,19
113304,17090,19
113304,5481,19
113304,15698,19
113304,5444,18
113304,10397,18
113304,10932,18
113304,19980,18
113304,26343,18
113946,30574,2973
113946,6953,1965
113946,6895,1203
113946,7457,896
113946,11743,736
113946,11557,701
113946,17124,644
113946,8717,603
113946,6960,598
113946,6828,533
113946,23605,346
113946,7224,343
113946,6857,333
113946,9841,328
113946,23596,268
113946,7404,256
113946,11305,250
113946,14694,237
113946,23831,226
113946,6888,221
113946,6838,213
113946,26256,173
113946,6829,172
113946,6866,152
113946,6914,150
113946,22743,144
113946,5207,134
113946,15048,112
113946,14704,97
113946,26251,94
113946,17086,92
113946,17129,88
113946,6847,84
113946,7228,80
113946,6976,78
113946,16799,70
113946,33114,62
113946,26246,62
113946,33165,57
113946,25034,54
113946,20785,52
113946,6843,52
113946,26257,51
113946,6977,51
113946,6931,50
113946,6984,50
113946,23595,50
113946,22753,49
113946,17094,48
113946,6891,48
113946,13207,47
113946,17090,47
113946,32989,46
113946,25033,46
113946,11513,45
113946,30521,44
113946,25850,40
113946,5231,40
113946,15285,38
113946,10644,37
113946,11590,36
113946,1128,36
113946,5161,36
113946,18045,35
113946,23624,35
113946,9844,35
113946,27360,35
113946,9221,34
113946,6973,34
113946,6949,34
113946,10397,34
113946,12296,34
113946,6909,33
113946,26657,33
113946,6836,32
113946,25014,31
113946,6840,31
113946,6948,31
113946,27669,31
113946,17113,31
113946,12323,30
113946,20547,30
113946,17103,30
113946,11497,29
113946,22689,29
113946,6905,29
113946,21892,29
113946,20570,29
113946,5158,28
113946,5090,27
113946,25234,26
113946,10404,26
113946,6995,26
113946,6784,26
113946,5036,25
113946,20774,24
113946,17085,24
113946,6863,24
113946,25167,23
113946,14695,23
114308,30574,3270
114308,23605,433
114308,6895,184
114308,6953,179
114308,6098,138
114308,6888,130
114308,6857,119
114308,23596,108
114308,6960,83
114308,17124,77
114308,2580,72
114308,11743,47
114308,17129,43
114308,6920,43
114308,12061,40
114308,11557,37
114308,8717,36
114308,6105,32
114308,6103,32
114308,22179,29
114308,24224,27
114308,6931,27
114308,12600,25
114308,6914,24
114308,23624,24
114308,23595,23
114308,28776,22
114308,17917,22
114308,7457,19
114308,11305,18
114308,6828,18
114308,6866,18
114308,29400,17
114308,5207,16
114308,9221,15
114308,6984,15
114308,3676,15
114308,6113,15
114308,26735,14
114308,1026,14
114308,1691,13
114308,28018,13
114308,25014,12
114308,6976,11
114308,25020,11
114308,17210,11
114308,24382,11
114308,22743,10
114308,18045,10
114308,6838,10
114308,26816,10
114308,7484,10
114308,17158,10
114308,12395,10
114308,6104,10
114308,22753,9
114308,20774,9
114308,16799,9
114308,17090,9
114308,6115,9
114308,7404,8
114308,17094,8
114308,7482,8
114308,12593,8
114308,3679,8
114308,10268,8
114308,11632,7
114308,969,7
114308,6109,7
114308,11221,6
114308,17086,6
114308,17113,6
114308,6891,6
114308,10404,6
114308,3677,6
114308,28770,6
114308,7483,6
114308,5918,6
114308,543,6
114308,10221,6
114308,32229,6
114308,4941,6
114308,6112,6
114308,7704,6
114308,6909,5
114308,10397,5
114308,33142,5
114308,5427,5
114308,11513,5
114308,12323,5
114308,21195,5
114308,15290,5
114308,11542,5
114308,6108,5
114308,22182,5
114308,6107,5
114308,8267,5
114308,7887,5
114308,6983,5
114308,3683,5
114345,30574,13017
114345,7457,878
114345,11557,822
114345,6953,479
114345,14487,471
114345,33114,365
114345,11743,357
114345,6857,346
114345,6888,343
114345,6895,325
114345,6828,275
114345,8717,255
114345,6838,252
114345,17124,187
114345,7404,187
114345,6960,136
114345,14467,136
114345,27199,132
114345,5207,127
114345,32989,119
114345,17129,103
114345,14552,99
114345,21689,99
114345,4605,96
114345,22743,82
114345,6829,78
114345,33165,73
114345,6914,73
114345,2104,65
114345,6920,65
114345,19974,60
114345,16799,47
114345,19733,42
114345,25034,40
114345,6976,39
114345,6847,38
114345,17678,37
114345,18367,36
114345,22753,32
114345,17086,32
114345,16805,31
114345,6949,30
114345,21773,29
114345,6836,28
114345,5161,28
114345,6905,27
114345,6977,27
114345,11590,26
114345,2277,26
114345,1691,25
114345,20824,25
114345,20785,25
114345,18413,25
114345,22034,24
114345,6843,24
114345,22689,23
114345,30521,23
114345,25014,23
114345,11221,23
114345,6837,23
114345,24960,22
114345,7852,22
114345,25033,22
114345,17090,22
114345,6969,21
114345,33012,20
114345,6597,20
114345,12614,20
114345,11513,20
114345,4615,20
114345,6841,20
114345,15169,19
114345,25234,19
114345,33124,19
114345,30573,19
114345,6840,19
114345,3611,19
114345,19742,19
114345,33150,19
114345,27535,18
114345,6909,18
114345,11511,18
114345,1128,17
114345,11505,17
114345,25020,17
114345,6948,17
114345,12323,17
114345,10404,17
114345,6866,16
114345,21892,16
114345,20774,15
114345,11497,15
114345,17094,15
114345,5231,15
114345,12611,15
114345,20849,14
114345,25011,14
114345,10397,14
114345,12296,14
114345,9221,13
116494,30574,4135
116494,6953,160
116494,11743,130
116494,33114,94
116494,6857,78
116494,6888,75
116494,17124,60
116494,19974,59
116494,11557,57
116494,6828,57
116494,6838,57
116494,6895,53
116494,32989,51
116494,25438,42
116494,27199,41
116494,8717,37
116494,16799,30
116494,15048,22
116494,16805,20
116494,3885,19
116494,17129,18
116494,11221,18
116494,6920,15
116494,6597,15
116494,5207,14
116494,22743,14
116494,6960,14
116494,6914,14
116494,6829,13
116494,6909,13
116494,6973,13
116494,12680,13
116494,33165,12
116494,19980,12
116494,17090,11
116494,18517,11
116494,6847,10
116494,6976,10
116494,6977,10
116494,24960,9
116494,25151,9
116494,11643,9
116494,25033,8
116494,25034,8
116494,6949,8
116494,6992,8
116494,9221,7
116494,7457,7
116494,18045,7
116494,3371,7
116494,17213,7
116494,8055,7
116494,923,7
116494,20785,7
116494,6948,7
116494,31359,7
116494,17116,7
116494,17172,7
116494,2415,7
116494,22034,6
116494,29452,6
116494,24964,6
116494,2277,6
116494,16757,6
116494,17142,6
116494,25765,5
116494,7852,5
116494,7404,5
116494,6840,5
116494,10210,5
116494,5481,5
116494,25436,5
116494,7725,5
116494,33150,5
116494,25158,5
116494,32405,5
116494,33117,5
116494,11590,4
116494,22753,4
116494,2104,4
116494,3392,4
116494,25150,4
116494,26735,4
116494,21892,4
116494,12323,4
116494,461,4
116494,12035,4
116494,15067,4
116494,5161,4
116494,5158,4
116494,5231,4
116494,6875,4
116494,6995,4
116494,15960,4
116494,12288,4
116494,11219,4
116494,6965,4
116494,17169,4
116494,6595,4
116494,20789,4
119247,30574,974
119247,6953,152
119247,11743,149
119247,8717,118
119247,6857,112
119247,11557,99
119247,6888,88
119247,17124,84
119247,14487,81
119247,33114,64
119247,6895,55
119247,15048,49
119247,6828,44
119247,7457,36
119247,27199,30
119247,6838,30
119247,16799,28
119247,14467,28
119247,19974,24
119247,16805,22
119247,1691,21
119247,33165,20
119247,7404,20
119247,22743,19
119247,25014,19
119247,17129,18
119247,32989,17
119247,26735,16
119247,5207,15
119247,9221,15
119247,6920,15
119247,25034,15
119247,6597,15
119247,6914,14
119247,25020,12
119247,12323,12
119247,12680,12
119247,6960,11
119247,3371,11
119247,14552,11
119247,20939,10
119247,6829,10
119247,6976,10
119247,6977,10
119247,25438,10
119247,25305,10
119247,24960,9
119247,3389,9
119247,11497,9
119247,6909,9
119247,18045,8
119247,18367,8
119247,10397,8
119247,28108,8
119247,17090,8
119247,6995,8
119247,6902,8
119247,31664,8
119247,5139,8
119247,22034,7
119247,11221,7
119247,6866,7
119247,17138,7
119247,26740,7
119247,17086,7
119247,17113,7
119247,7725,7
119247,11240,7
119247,11239,7
119247,22753,6
119247,33124,6
119247,6949,6
119247,20785,6
119247,12296,6
119247,19980,6
119247,12288,6
119247,33166,6
119247,17169,6
119247,29820,6
119247,15169,5
119247,30521,5
119247,2277,5
119247,25033,5
119247,6948,5
119247,18284,5
119247,25114,5
119247,17094,5
119247,6836,5
119247,10404,5
119247,6837,5
119247,5583,5
119247,6596,5
119247,25335,5
119247,32643,5
119247,30849,5
119247,25018,5
119247,3392,4
119247,25152,4
119247,27535,4
119247,7482,4
121749,7457,2459
121749,11557,1445
121749,6953,1340
121749,5207,1112
121749,6888,673
121749,1691,643
121749,32989,523
121749,6828,477
121749,30574,453
121749,21110,452
121749,6070,434
121749,6895,426
121749,7116,363
121749,17124,331
121749,22753,327
121749,26785,312
121749,19974,284
121749,18886,283
121749,6960,278
121749,7265,274
121749,9221,254
121749,11370,190
121749,16799,180
121749,6838,179
121749,22034,174
121749,25647,168
121749,14361,167
121749,11305,166
121749,15169,158
121749,24960,156
121749,20774,154
121749,11590,149
121749,20849,147
121749,3392,144
121749,18045,143
121749,6829,143
121749,22743,142
121749,8624,142
121749,6914,138
121749,6920,135
121749,18367,131
121749,5751,129
121749,33165,128
121749,7203,121
121749,17129,120
121749,26897,114
121749,22689,109
121749,33009,101
121749,923,99
121749,5090,97
121749,25765,95
121749,17213,95
121749,26842,94
121749,6976,92
121749,6977,92
121749,29705,91
121749,30521,90
121749,10731,86
121749,6847,86
121749,25014,86
121749,3371,84
121749,21989,83
121749,25685,83
121749,16805,81
121749,25234,80
121749,11376,80
121749,10210,77
121749,2580,73
121749,10644,72
121749,25152,71
121749,5776,71
121749,6909,69
121749,10197,67
121749,6973,67
121749,33012,66
121749,6949,65
121749,2113,65
121749,33124,61
121749,25034,60
121749,3379,58
121749,17987,58
121749,25151,57
121749,6866,57
121749,6840,56
121749,25150,55
121749,7423,55
121749,6948,55
121749,29452,54
121749,25153,54
121749,26837,54
121749,11166,54
121749,25020,51
121749,3377,51
121749,1078,51
121749,17090,51
121749,5481,51
121749,26774,50
121749,11340,49
121749,6597,49
121749,2104,48
122125,30574,5230
122125,23605,514
122125,6953,264
122125,6895,250
122125,6857,178
122125,9519,134
122125,17124,133
122125,23596,104
122125,6960,101
122125,17129,93
122125,4149,74
122125,8717,56
122125,28776,55
122125,11743,46
122125,2580,35
122125,24224,29
122125,11557,27
122125,6888,27
122125,6914,27
122125,6931,26
122125,15048,26
122125,23624,26
122125,6828,23
122125,18045,22
122125,6920,22
122125,6866,22
122125,25850,22
122125,23595,20
122125,11305,17
122125,9221,17
122125,23831,17
122125,25014,16
122125,28770,16
122125,5207,15
122125,19193,15
122125,28778,15
122125,17086,14
122125,17113,14
122125,6984,14
122125,12323,14
122125,4151,14
122125,27199,13
122125,25848,13
122125,22743,11
122125,11221,11
122125,12680,11
122125,9518,11
122125,12296,10
122125,17094,10
122125,6891,10
122125,11513,9
122125,30899,9
122125,25305,8
122125,24226,8
122125,16799,7
122125,6838,7
122125,6829,7
122125,6976,7
122125,6886,7
122125,17210,7
122125,17158,7
122125,4197,7
122125,10296,7
122125,11542,7
122125,22753,6
122125,20849,6
122125,22689,6
122125,6977,6
122125,25020,6
122125,17090,6
122125,17103,6
122125,6995,6
122125,228,6
122125,6885,6
122125,17160,6
122125,11533,6
122125,15304,6
122125,30988,6
122125,4150,6
122125,30903,6
